record_id,age,sex,race,is_member
14701,51,Male,White,1
23913,44,Male,White,0
31733,41,Male,White,0
25211,42,Male,White,0
19635,37,Male,White,0
21595,51,Female,White,0
14524,19,Female,White,0
10870,35,Male,White,1
27726,24,Male,White,0
18253,22,Male,White,0
30671,57,Male,White,1
29675,20,Female,White,1
28079,39,Female,Black,1
29939,66,Male,White,1
16655,38,Male,Asian-Pac-Islander,1
14198,61,Male,White,0
29903,30,Male,White,1
7137,39,Female,Black,1
9986,41,Male,White,0
13256,55,Female,White,1
23698,23,Male,White,1
8966,43,Male,White,0
28791,64,Female,White,1
22955,56,Male,White,0
15685,21,Female,White,0
17932,71,Female,White,1
25139,50,Male,White,1
27622,44,Male,White,1
12991,76,Male,White,1
5954,29,Female,White,0
28966,39,Male,White,1
22217,53,Male,Black,0
26652,31,Male,White,1
8048,52,Male,White,1
28386,33,Female,White,1
22214,42,Male,White,1
9633,62,Male,White,0
17083,24,Female,White,1
31202,27,Male,White,1
1401,55,Male,White,1
6243,47,Female,White,1
13015,57,Male,White,1
17995,26,Female,Black,0
9997,21,Male,Black,0
32502,35,Male,White,0
8394,41,Male,White,0
30707,27,Female,White,1
6050,65,Male,White,1
14530,48,Female,Black,1
21694,19,Female,White,0
26677,60,Male,White,1
16221,21,Female,White,1
8137,20,Male,White,0
82,46,Female,White,1
3745,25,Male,White,0
12254,60,Male,White,1
11390,30,Female,White,1
22647,36,Male,White,1
17789,42,Male,White,0
24357,26,Female,White,0
2190,50,Male,White,1
27795,84,Male,Black,0
22278,27,Female,White,1
11976,30,Male,White,1
15382,51,Male,White,0
22104,30,Male,White,1
17978,18,Male,White,0
26062,23,Female,White,1
29548,50,Male,White,1
24683,45,Male,White,0
4345,56,Male,White,1
3776,40,Female,White,0
18912,24,Female,White,1
25012,53,Male,White,1
11259,36,Female,White,0
7525,46,Female,White,0
13162,34,Male,White,0
6422,44,Female,White,0
29864,40,Male,Amer-Indian-Eskimo,0
19927,55,Male,White,1
14228,57,Male,White,1
18204,56,Male,White,1
31617,28,Male,White,0
18273,23,Male,White,0
12453,20,Male,Other,1
6474,37,Female,White,1
24208,19,Female,White,0
23146,28,Female,White,0
25487,33,Male,White,0
31309,43,Female,White,0
31168,27,Female,White,0
5206,22,Male,White,1
2893,21,Female,White,0
12665,37,Male,White,1
12727,20,Female,White,0
27914,38,Male,White,0
19037,39,Male,White,1
23583,31,Male,White,0
26807,17,Male,White,1
26983,36,Male,White,1
30330,28,Male,White,0
15229,53,Male,White,1
6720,48,Male,White,0
2942,24,Male,White,1
28811,23,Male,Black,0
22901,31,Male,White,0
31907,48,Male,White,1
2502,60,Female,White,1
21374,44,Male,White,0
1964,28,Male,White,1
30172,31,Male,White,1
26639,35,Male,White,0
7639,19,Female,White,1
16979,54,Male,White,1
7888,59,Male,White,0
30683,41,Male,White,0
24257,53,Male,White,1
17708,46,Female,White,0
32332,26,Male,White,1
17607,26,Female,White,1
6847,48,Female,White,0
18397,32,Female,White,1
20832,53,Female,White,1
3122,26,Female,White,0
18271,45,Male,White,1
22184,34,Male,White,0
29240,31,Male,White,0
20728,37,Male,White,0
24797,36,Male,White,0
32423,61,Female,White,1
216,50,Female,White,0
31678,61,Female,Black,1
17249,32,Male,White,1
21202,22,Female,White,1
13732,44,Female,White,1
23329,44,Male,Black,1
1616,46,Male,White,0
31692,48,Female,Black,1
2392,35,Male,White,1
17984,53,Female,Asian-Pac-Islander,1
7542,24,Male,White,0
28487,45,Male,White,1
10413,50,Male,White,0
17933,38,Male,White,0
928,22,Female,White,0
29953,17,Female,White,0
2117,45,Female,White,1
10618,53,Male,White,1
7318,24,Female,White,1
23806,42,Male,White,1
1122,34,Male,White,0
30204,27,Male,White,0
26268,37,Female,White,0
25042,38,Male,White,1
23582,30,Male,White,0
29604,30,Male,White,0
31053,44,Female,White,1
5159,27,Male,White,1
28564,65,Male,Asian-Pac-Islander,1
29359,20,Female,White,0
6092,55,Female,White,1
15590,32,Male,White,0
15700,36,Male,White,1
2683,37,Male,White,0
30322,28,Female,White,0
12039,39,Male,White,1
10688,58,Male,White,0
8335,56,Female,White,1
28555,59,Female,White,1
15663,33,Female,White,1
26284,37,Female,White,1
24261,38,Male,White,0
114,36,Female,White,1
28747,34,Male,White,0
13198,63,Male,Black,0
19888,21,Female,Black,1
2730,54,Female,Black,0
2457,39,Male,White,1
6271,20,Female,Black,0
21875,49,Male,White,1
6253,42,Male,White,0
18107,36,Male,White,1
10524,26,Female,White,1
28765,72,Male,White,0
20526,26,Female,White,0
3263,31,Female,White,0
22678,31,Male,White,1
1456,25,Male,White,0
8534,29,Male,White,1
16069,44,Male,White,0
31494,20,Female,White,1
6419,40,Female,White,0
5472,23,Male,White,0
17732,56,Female,White,1
22727,26,Female,White,1
6925,45,Male,White,0
5996,20,Male,White,1
25075,33,Female,White,1
26041,18,Female,White,0
26935,48,Female,White,1
10033,28,Male,Amer-Indian-Eskimo,1
11762,50,Female,White,0
4642,21,Male,White,1
11913,37,Male,White,1
15208,20,Male,White,0
24645,28,Male,White,1
25159,30,Male,White,1
23208,24,Male,White,0
4857,57,Male,White,1
6605,23,Male,Black,1
31128,56,Male,White,0
31423,29,Male,White,0
2388,27,Male,White,0
3383,40,Male,White,0
13729,39,Male,White,0
24739,17,Male,White,1
3399,53,Male,Black,1
6225,36,Female,Black,1
2627,34,Male,White,1
26809,36,Female,White,1
21765,22,Male,White,1
5962,38,Male,White,1
26975,63,Male,White,1
12752,42,Male,White,1
17681,22,Male,White,0
3725,18,Male,White,0
5477,19,Male,White,0
26227,26,Male,White,0
12448,29,Male,White,1
20283,49,Male,White,1
3013,64,Female,White,0
18589,37,Female,White,1
4075,35,Male,White,1
31710,64,Male,White,1
27644,56,Male,Black,1
26582,20,Male,White,1
16211,23,Male,White,1
369,39,Female,White,0
24230,51,Male,White,1
29137,29,Male,White,0
5931,41,Female,White,1
14137,19,Female,Black,0
10223,27,Male,White,1
17734,51,Female,White,0
29510,46,Male,White,1
10387,42,Male,White,0
1278,47,Male,White,0
15491,19,Female,White,0
24440,52,Male,White,1
5216,28,Male,White,0
6472,54,Male,White,1
22316,50,Male,White,0
6425,44,Male,White,0
23058,43,Male,White,1
4280,30,Male,White,0
19922,33,Male,White,1
402,50,Male,White,1
15399,20,Male,White,1
16903,40,Male,White,1
15189,19,Male,Black,1
10230,28,Male,White,1
8629,53,Female,White,0
10059,32,Male,White,0
16735,17,Female,White,0
2554,36,Male,White,0
13722,45,Male,White,0
21658,39,Male,White,0
4639,30,Male,Black,0
5879,19,Male,White,1
1837,70,Male,White,0
19306,49,Male,White,0
6187,33,Male,Black,0
21867,25,Female,White,1
22067,48,Female,Black,0
11682,56,Female,White,0
28926,31,Male,White,1
1516,46,Male,White,0
19069,55,Female,White,1
31334,53,Female,Black,1
3834,32,Female,White,0
29048,48,Female,White,0
6488,29,Male,White,1
21368,41,Male,White,1
23752,36,Male,White,1
4659,38,Male,White,0
13244,33,Male,Asian-Pac-Islander,0
19011,65,Male,White,1
21593,34,Male,White,1
28005,54,Female,White,0
10428,42,Male,White,0
13338,36,Male,White,1
1655,44,Male,White,0
27777,21,Female,White,1
222,90,Male,Black,0
14513,51,Female,White,0
15636,50,Male,White,1
12303,32,Male,White,1
25990,31,Female,Asian-Pac-Islander,1
29325,20,Female,White,0
11367,43,Female,Black,1
1135,31,Male,White,1
23973,37,Male,White,1
26563,50,Female,White,0
14835,44,Male,White,0
23951,29,Male,White,0
1377,54,Male,White,0
31797,36,Male,White,1
2034,27,Male,Black,0
32027,46,Female,White,0
23059,39,Female,Black,1
13372,25,Female,White,1
11552,61,Male,White,1
20962,27,Male,White,0
7481,83,Male,White,0
12099,38,Male,White,1
3286,29,Male,White,0
10933,41,Male,White,0
3655,42,Male,White,1
23719,44,Male,White,1
23643,47,Female,White,0
15625,66,Male,White,0
2604,18,Male,White,1
20958,52,Female,White,0
20456,36,Male,White,1
3798,30,Male,White,0
14015,49,Male,White,1
2001,28,Female,White,0
21237,37,Female,White,0
3115,35,Male,White,0
23327,56,Male,White,1
3619,31,Male,White,0
31471,27,Male,White,1
29712,46,Female,White,0
11420,19,Female,White,0
4229,41,Female,White,0
22580,55,Male,White,1
4273,72,Female,White,0
28100,58,Male,White,0
5298,33,Female,White,1
25507,28,Male,White,0
16877,49,Female,White,1
15266,18,Male,Black,0
17409,36,Female,White,0
1177,50,Male,White,1
16787,17,Male,White,1
23842,38,Female,White,0
11886,38,Male,Black,1
12438,28,Female,Asian-Pac-Islander,1
4339,46,Male,White,0
3813,46,Female,White,0
11125,42,Female,White,0
6238,32,Female,White,1
27729,34,Female,White,0
15782,18,Female,White,0
10818,32,Male,White,1
15933,65,Female,White,0
6332,66,Male,White,0
6156,20,Male,White,0
3466,39,Male,White,1
22256,21,Female,White,1
18698,19,Male,White,1
18017,26,Male,White,1
24264,58,Female,White,1
2858,17,Male,White,0
22821,29,Male,White,1
12953,26,Female,White,0
32101,45,Female,White,0
23442,41,Male,White,1
28295,44,Female,Asian-Pac-Islander,1
27532,28,Female,Black,1
24001,23,Male,White,0
23125,31,Male,White,1
17941,56,Female,Black,1
2600,32,Male,White,1
22514,39,Female,White,0
28669,57,Male,White,1
7997,35,Female,White,0
18536,53,Male,Other,0
25460,34,Male,Amer-Indian-Eskimo,1
27408,20,Female,Black,0
13020,34,Female,White,0
20055,50,Male,White,0
31900,37,Male,White,0
31523,49,Male,White,1
8810,37,Female,White,1
22339,32,Male,White,0
11498,33,Male,White,1
21072,56,Male,Black,0
25163,79,Male,White,1
3686,35,Female,White,1
4285,59,Male,White,0
4547,37,Male,White,0
18504,32,Female,Black,1
30850,37,Male,White,1
2212,42,Male,White,1
23421,64,Male,White,0
22116,42,Female,White,1
10007,27,Female,Black,0
10690,44,Female,White,0
3578,37,Male,Black,0
8865,47,Female,White,0
5843,18,Male,White,0
26551,51,Female,White,1
6412,17,Male,White,1
27898,39,Female,White,1
12207,33,Male,White,1
7442,24,Male,White,0
15353,19,Female,White,0
2805,18,Male,White,0
31400,50,Male,White,0
10832,24,Male,White,1
9575,24,Female,White,0
2106,42,Male,White,1
16773,44,Male,White,0
11798,59,Male,White,0
5317,37,Male,White,0
5456,55,Male,White,0
28292,54,Male,White,1
15268,24,Female,White,1
16361,24,Female,White,1
35,48,Male,White,1
9137,66,Male,White,1
29266,52,Male,White,0
7665,45,Female,Black,1
49,29,Male,White,1
17891,22,Female,White,0
21391,37,Male,White,1
20320,45,Male,Black,1
21629,25,Female,White,0
6067,22,Male,White,0
17963,32,Male,Black,1
30580,39,Male,White,1
14242,34,Male,Asian-Pac-Islander,1
19846,23,Male,White,1
15724,45,Female,White,0
2848,36,Male,White,0
6074,55,Female,White,1
3235,36,Male,White,1
19605,40,Male,White,0
3014,28,Male,White,1
31224,50,Female,White,0
1588,22,Female,White,0
20465,39,Male,Asian-Pac-Islander,1
26282,18,Female,White,1
20060,25,Female,White,0
19139,36,Male,White,0
4890,51,Male,White,0
7571,51,Male,White,0
19126,60,Male,White,0
23504,31,Male,White,0
13818,52,Female,Black,0
4235,26,Male,White,0
14359,38,Male,White,0
11142,36,Male,White,0
11872,34,Female,White,1
15541,48,Male,White,1
10462,25,Female,Black,0
9779,42,Female,Black,0
7277,37,Male,White,0
5187,66,Female,White,0
20434,70,Male,White,1
27880,36,Female,White,0
16201,51,Male,White,0
9042,28,Female,Black,1
16837,47,Female,White,0
11658,19,Male,White,0
8226,35,Male,White,1
7220,27,Female,White,0
23453,38,Female,Black,1
1227,42,Male,White,0
5464,47,Female,Amer-Indian-Eskimo,0
2693,24,Male,White,1
18859,36,Female,White,0
16009,48,Male,White,1
27033,36,Female,Asian-Pac-Islander,1
9003,38,Female,White,0
14251,69,Male,White,1
24755,26,Male,White,0
29778,50,Male,White,1
18059,22,Female,White,1
25976,63,Male,White,1
12505,42,Female,White,0
12028,33,Female,White,1
12022,37,Male,White,0
12713,63,Male,White,1
3835,40,Female,White,0
4750,65,Male,White,1
18980,53,Male,White,1
24457,39,Male,White,0
9574,19,Male,White,1
14617,38,Male,White,0
22941,44,Male,White,1
11860,38,Male,White,0
6632,46,Female,White,0
6798,64,Male,White,1
17476,62,Male,White,0
21505,46,Male,White,1
20112,20,Female,White,0
27537,46,Male,White,0
20674,35,Male,White,1
21280,36,Male,White,0
9099,21,Male,White,0
11808,46,Female,White,0
1660,49,Male,White,0
27385,42,Male,White,0
22975,28,Male,White,1
6273,23,Female,White,1
15547,32,Female,White,0
31982,30,Male,White,0
1406,30,Male,White,0
18459,44,Male,Asian-Pac-Islander,0
19809,35,Female,White,0
19268,18,Female,White,1
16939,23,Male,Black,1
15481,41,Female,White,0
18839,66,Male,White,0
18420,46,Female,White,0
14895,35,Male,White,1
15117,49,Male,White,1
21143,53,Female,White,1
11315,66,Male,Asian-Pac-Islander,0
3204,50,Male,White,1
31332,29,Female,Asian-Pac-Islander,0
13850,45,Female,White,1
1441,61,Male,White,0
5777,26,Male,White,0
3626,44,Female,White,1
4082,52,Male,White,1
14992,43,Male,White,0
12902,25,Female,White,0
4156,20,Female,White,0
8556,39,Male,White,1
15238,73,Male,White,0
29086,39,Female,White,1
21402,62,Male,Black,0
22798,30,Female,White,1
1,50,Male,White,1
12304,55,Male,Black,1
6179,58,Male,White,0
311,34,Male,Asian-Pac-Islander,1
18256,20,Male,White,1
7227,53,Female,Black,1
14791,58,Male,White,1
27736,44,Female,White,1
22686,33,Male,White,1
12796,41,Female,White,1
6634,24,Male,White,1
18667,31,Female,Black,1
23050,49,Female,White,1
14522,39,Male,White,1
16207,26,Male,White,0
18856,37,Male,White,1
31631,45,Male,White,0
8574,28,Male,White,0
675,22,Female,White,1
14326,48,Male,Black,1
27483,36,Male,White,1
2507,59,Male,White,0
31344,45,Male,White,1
21138,28,Male,White,1
3983,64,Male,White,1
270,61,Male,White,1
13719,24,Female,White,0
9384,23,Female,White,1
26953,49,Male,White,0
29655,48,Male,White,1
10664,45,Male,White,1
18446,29,Female,White,1
22486,65,Male,White,1
19740,37,Male,Amer-Indian-Eskimo,0
30352,62,Male,White,0
17854,36,Male,White,0
26627,30,Male,White,0
30661,57,Male,White,0
14649,24,Female,White,0
24133,35,Female,White,0
23956,59,Male,White,0
4884,26,Female,White,0
19976,26,Female,White,0
24206,43,Female,White,1
3517,47,Male,White,0
2222,20,Female,White,1
17623,43,Male,White,1
8943,22,Female,Other,0
13144,37,Male,White,0
23772,67,Female,Black,0
11076,47,Female,White,0
22595,50,Male,Black,0
1474,22,Female,White,1
22542,42,Male,White,0
15466,30,Male,Asian-Pac-Islander,0
16586,39,Male,Black,0
20924,30,Male,White,1
7554,34,Male,White,1
19458,52,Male,White,0
1866,23,Male,White,0
4751,23,Male,White,0
8254,39,Female,White,1
28734,41,Male,White,1
4078,19,Male,White,1
1043,44,Male,White,0
15824,49,Female,White,0
14889,48,Male,White,1
